performance_score,Date,Page Views,Onload (s),Time to Interactive (s),First Contentful Paint (s),Largest Contentful Paint (s),Time to DOM Interactive (s),Time to DOM Content Loaded (s),1stByte (s),DOM Duration (s),JS Errors (Sampled),INP (s),Total Blocking Time (s),Cumulative Layout Shift,fcp_category,interaction_lcp_tbt
43,2024-10-01 00:00,-1.2510315822837286,0.41862227190205975,-0.9785937938135212,1.3042892571236218,1.0422607875061913,0.3720545052094247,0.6651803541000695,2.5715016374645305,-0.6105304973585788,34546,-1.3687743209216408,-1.1315404773264297,-0.9084334108460893,needs_improvement,5.456
43,2024-10-02 00:00,-0.6848229545988933,-0.452805930911732,-1.2243164396256454,0.16720208753078888,0.5579694919323068,-0.17813518734269615,0.2383640679839665,2.0952313613878557,-1.3742587640628996,47618,-1.1546954142575443,-1.016141509788124,-0.9321611931714494,needs_improvement,5.451
43,2024-10-03 00:00,-1.2348161375327293,-0.11045913694917193,-1.175171910463218,0.9424887940713556,0.8661548618429603,-0.01307827957705868,0.3237273252071875,2.214298930407024,-1.0242166418234193,37849,-1.3687743209216408,-1.0623010968034465,-0.8954909841231656,needs_improvement,5.514399999999999
42,2024-10-04 00:00,-1.252214466062041,-0.07933670113439148,-1.0768828521383718,1.149231915815507,0.910181343258769,0.04194068967815218,0.36640895381879707,2.0952313613878557,-1.0242166418234193,33233,-1.1546954142575443,-1.039221303295785,-0.9300041220509622,needs_improvement,5.586
43,2024-10-05 00:00,-0.7919647071007222,-0.35943862346739897,-1.420894556275342,0.477316770147016,0.5579694919323068,-0.34319209510833115,0.06763755353752456,1.7975624388399352,-1.1196826751614588,37494,-1.3687743209216408,-1.0853808903111073,-0.951574833255835,needs_improvement,5.308800000000001
43,2024-10-06 00:00,-0.7744918511604995,-0.8262751606890725,-2.4529296686862483,0.477316770147016,0.513943010516498,-0.728324879894817,-0.2738154753553594,1.8570962233495196,-1.4379027862882596,39660,-0.9406165075934468,-1.3161788253877198,-0.9451036198943732,needs_improvement,4.8144
42,2024-10-07 00:00,-1.0538674057582778,-0.4216834950969543,-1.7649062604123078,0.9424887940713556,0.7560886583034413,-0.233154156597907,0.15300081076074554,1.976163792368687,-1.183326697386819,35709,-0.512458694265252,-1.2469394448647362,-0.9041192686051147,needs_improvement,5.0715
42,2024-10-08 00:00,-1.2146927811070154,0.41862227190205975,-1.0277383229759487,0.8391172331992799,-0.5206793027549832,0.09695965893336549,0.49445383965362943,1.8570962233495196,-0.674174519583939,32016,-0.7265376009293494,-1.3623384124030424,-0.9084334108460893,needs_improvement,4.25
42,2024-10-09 00:00,-1.14308436045628,0.6676017584202868,-0.5362930313517047,1.0458603549434313,-0.8508779133735419,0.3170355359542138,0.7505436113232905,1.6784948698207665,-0.674174519583939,31024,-0.29837978760115463,-1.3161788253877198,-0.9084334108460893,needs_improvement,4.1819999999999995
42,2024-10-10 00:00,-1.2205938232837976,1.0099485523828495,0.10258584775980836,1.9245186223560737,-0.6307455062945021,0.592130382230273,0.963951754381344,1.738028654330351,-0.45142044179517765,31479,-0.29837978760115463,-1.3392586188953812,-0.9343182642919368,needs_improvement,4.242
41,2024-10-11 00:00,-1.0416697528391066,0.7609690658646227,0.10258584775980836,1.9245186223560737,-0.6307455062945021,0.6471493514854839,1.0066333829929535,1.738028654330351,-0.674174519583939,33154,-0.08430088093705723,-1.3392586188953812,-0.936475335412424,needs_improvement,4.242
42,2024-10-12 00:00,-0.507281463174572,0.41862227190205975,-0.04484773972746524,0.9941745745073947,-0.9169176354972521,0.09695965893336549,0.62249872548846,1.4998935162920135,-0.8969285973726989,39968,-0.29837978760115463,-1.3392586188953812,-0.9537319043763223,needs_improvement,4.1107000000000005
42,2024-10-13 00:00,-0.5000312837643675,0.2318876570133909,-0.43800397302685856,0.6323741114551285,-1.0049705983288677,-0.233154156597907,0.36640895381879707,1.559427300801598,-0.9923946307107385,40495,-0.512458694265252,-1.3392586188953812,-0.9623601888582715,needs_improvement,4.0703000000000005
